id_order,customer_id,id_sale,order_date,id_subcategory,id_category,id_city,id_location
OD2358,25,2358,2017-01-30,12,7,7,8
OD2359,50,2359,2016-11-01,2,2,8,9
OD2360,16,2360,2017-04-24,19,4,5,23
OD2361,44,2361,2018-10-01,10,7,16,51
OD2362,29,2362,2017-12-26,16,3,12,87
OD2363,22,2363,2018-09-29,6,4,2,90
OD2364,35,2364,2017-09-05,20,7,22,75
OD2365,35,2365,2015-07-20,1,1,19,58
OD2366,14,2366,2016-12-12,9,6,9,10
OD2367,18,2367,2017-11-05,21,1,18,78
OD2368,27,2368,2016-05-03,19,4,9,10
OD2369,50,2369,2016-05-03,4,4,23,73
OD2370,45,2370,2017-01-30,18,6,22,75
OD2371,28,2371,2018-11-18,14,7,22,75
OD2372,25,2372,2018-04-23,9,6,17,49
OD2373,46,2373,2015-12-20,12,7,14,18
OD2374,3,2374,2018-11-28,22,3,8,9
OD2375,24,2375,2016-08-24,11,6,3,3
OD2376,32,2376,2016-06-13,14,7,14,18
OD2377,17,2377,2016-10-02,17,4,11,12
OD2378,22,2378,2017-04-12,17,4,8,9
OD2379,5,2379,2018-07-23,23,5,6,7
OD2380,37,2380,2017-06-20,18,6,20,91
OD2381,39,2381,2015-08-01,12,7,12,87
OD2382,43,2382,2016-11-06,18,6,20,91
OD2383,31,2383,2018-06-17,14,7,11,12
OD2384,1,2384,2018-03-25,23,5,8,9
OD2385,13,2385,2016-10-02,12,7,6,7
OD2386,36,2386,2015-01-19,17,4,21,50
OD2387,28,2387,2017-05-05,1,1,10,11
OD2388,15,2388,2018-06-29,9,6,8,9
OD2389,27,2389,2017-11-16,21,1,9,10
OD2390,14,2390,2016-12-13,9,6,1,20
OD2391,22,2391,2017-11-24,2,2,3,3
OD2392,22,2392,2017-04-21,23,5,14,18
OD2393,44,2393,2015-01-19,23,5,16,51
OD2394,5,2394,2015-12-20,2,2,5,23
OD2395,21,2395,2018-03-19,2,2,20,91
OD2396,15,2396,2015-07-20,8,5,22,75
OD2397,24,2397,2017-06-05,20,7,1,20
OD2398,30,2398,2018-08-21,10,7,5,23
OD2399,36,2399,2018-05-05,15,2,21,50
OD2400,4,2400,2018-10-01,15,2,24,61
OD2401,27,2401,2016-07-19,8,5,17,49
OD2402,1,2402,2016-11-06,7,5,5,23
OD2403,16,2403,2017-10-02,21,1,4,6
OD2404,22,2404,2017-11-03,15,2,23,73
OD2405,1,2405,2018-05-05,6,4,18,78
OD2406,48,2406,2015-01-19,2,2,5,23
OD2407,12,2407,2017-09-02,2,2,9,35
OD2408,38,2408,2017-08-12,9,6,12,67
OD2409,42,2409,2015-03-22,8,5,9,35
OD2410,47,2410,2016-04-04,11,6,24,72
OD2411,42,2411,2018-03-05,5,3,7,34
OD2412,50,2412,2017-09-02,7,5,3,60
OD2413,31,2413,2016-04-04,1,1,14,54
OD2414,38,2414,2018-03-05,16,3,8,32
OD2415,14,2415,2018-03-05,18,6,6,79
OD2416,39,2416,2018-03-05,22,3,21,66
OD2417,12,2417,2018-10-22,12,7,4,17
OD2418,18,2418,2016-12-17,9,6,16,59
OD2419,44,2419,2018-03-05,3,3,7,34
OD2420,34,2420,2017-10-06,7,5,23,55
OD2421,41,2421,2018-11-07,18,6,23,55
OD2422,30,2422,2016-04-04,18,6,12,67
OD2423,17,2423,2017-11-05,2,2,18,33
OD2424,48,2424,2017-10-01,13,1,4,17
OD2425,2,2425,2015-03-17,2,2,1,31
OD2426,48,2426,2016-10-15,15,2,19,36
OD2427,14,2427,2018-10-06,9,6,15,76
OD2428,11,2428,2015-03-17,18,6,13,15
OD2429,26,2429,2018-12-11,16,3,2,16
OD2430,26,2430,2016-08-23,17,4,23,55
OD2431,6,2431,2018-04-10,21,1,15,76
OD2432,38,2432,2015-06-15,2,2,10,21
OD2433,25,2433,2017-05-26,2,2,9,35
OD2434,18,2434,2018-03-20,6,4,5,42
OD2435,4,2435,2018-10-06,14,7,1,31
OD2436,24,2436,2015-03-17,21,1,5,42
OD2437,42,2437,2017-05-26,18,6,22,43
OD2438,41,2438,2015-07-05,1,1,20,39
OD2439,45,2439,2016-12-11,6,4,18,33
OD2440,36,2440,2015-11-12,9,6,8,32
OD2441,10,2441,2016-08-23,23,5,24,72
OD2442,12,2442,2016-07-08,2,2,5,42
OD2443,13,2443,2018-12-14,9,6,23,55
OD2444,45,2444,2018-10-30,9,6,12,67
OD2445,8,2445,2017-10-04,14,7,23,55
OD2446,30,2446,2018-03-20,18,6,9,35
OD2447,43,2447,2016-08-23,2,2,24,72
OD2448,37,2448,2015-07-05,22,3,5,42
OD2449,28,2449,2016-08-25,5,3,9,35
OD2450,35,2450,2016-08-23,5,3,8,32
OD2451,19,2451,2016-07-02,13,1,8,32
OD2452,35,2452,2018-05-25,10,7,18,45
OD2453,41,2453,2018-05-05,21,1,21,41
OD2454,26,2454,2015-09-14,20,7,1,28
OD2455,43,2455,2017-03-17,11,6,23,46
OD2456,27,2456,2018-09-10,23,5,13,26
OD2457,17,2457,2016-09-07,23,5,2,25
OD2458,13,2458,2017-03-17,10,7,22,77
OD2459,16,2459,2017-04-21,22,3,16,24
OD2460,37,2460,2018-09-14,2,2,19,70
OD2461,13,2461,2018-12-10,14,7,3,48
OD2462,9,2462,2016-03-05,19,4,5,62
OD2463,13,2463,2016-09-25,5,3,13,26
OD2464,40,2464,2018-11-16,3,3,16,24
OD2465,37,2465,2016-07-31,13,1,9,40
OD2466,44,2466,2017-06-04,9,6,11,65
OD2467,23,2467,2017-05-02,4,4,15,22
OD2468,14,2468,2015-11-26,2,2,23,46
OD2469,13,2469,2015-08-23,16,3,5,62
OD2470,26,2470,2015-08-23,23,5,23,46
OD2471,41,2471,2016-03-05,21,1,5,62
OD2472,48,2472,2017-03-17,5,3,2,25
OD2473,42,2473,2015-09-03,8,5,10,68
OD2474,7,2474,2018-12-10,8,5,18,45
OD2475,35,2475,2015-09-14,2,2,19,70
OD2476,27,2476,2017-04-21,13,1,1,28
OD2477,33,2477,2015-11-26,20,7,1,28
OD2478,25,2478,2015-09-14,15,2,13,26
OD2479,7,2479,2016-09-24,11,6,10,68
OD2480,29,2480,2015-07-20,21,1,5,62
OD2481,22,2481,2015-10-03,1,1,19,70
OD2482,30,2482,2016-09-24,23,5,21,41
OD2483,18,2483,2017-05-08,12,7,17,30
OD2484,42,2484,2017-05-08,13,1,15,22
OD2485,7,2485,2016-07-26,15,2,18,45
OD2486,5,2486,2017-05-08,2,2,1,28
OD2487,14,2487,2016-09-24,11,6,15,22
OD2488,48,2488,2018-03-16,9,6,11,65
OD2489,12,2489,2015-05-02,7,5,23,46
OD2490,26,2490,2017-05-02,10,7,20,44
OD2491,31,2491,2015-11-26,22,3,18,45
OD2492,8,2492,2016-11-09,21,1,21,41
OD2493,17,2493,2017-05-08,1,1,21,41
OD2494,32,2494,2015-11-26,9,6,23,46
OD2495,41,2495,2016-09-24,6,4,13,26
OD2496,25,2496,2018-05-25,2,2,1,28
OD2497,22,2497,2015-10-03,15,2,12,93
OD2498,43,2498,2018-06-10,15,2,1,28
OD2499,24,2499,2016-12-06,18,6,9,40
OD2500,39,2500,2015-03-31,18,6,2,25
OD2501,6,2501,2015-10-10,2,2,13,26
OD2502,28,2502,2016-09-25,5,3,21,41
OD2503,35,2503,2018-03-16,4,4,4,27
OD2504,41,2504,2015-07-20,16,3,3,48
OD2505,32,2505,2016-09-24,15,2,22,77
OD2506,38,2506,2017-08-13,19,4,23,89
OD2507,33,2507,2017-07-01,20,7,13,57
OD2508,38,2508,2017-07-01,3,3,22,52
OD2509,19,2509,2017-07-01,6,4,10,94
OD2510,18,2510,2015-10-24,22,3,7,96
OD2511,44,2511,2017-05-22,2,2,17,80
OD2512,50,2512,2017-02-07,12,7,12,13
OD2513,30,2513,2018-05-19,17,4,13,57
OD2514,50,2514,2015-03-04,9,6,20,86
OD2515,24,2515,2018-10-20,19,4,21,92
OD2516,22,2516,2018-10-20,5,3,5,5
OD2517,48,2517,2016-10-23,9,6,17,80
OD2518,22,2518,2015-03-31,2,2,15,82
OD2519,39,2519,2017-07-08,3,3,2,2
OD2520,14,2520,2018-10-20,4,4,21,92
OD2521,8,2521,2016-05-31,23,5,7,96
OD2522,37,2522,2017-12-11,16,3,24,81
OD2523,45,2523,2018-06-02,9,6,5,5
OD2524,17,2524,2018-08-16,12,7,9,56
OD2525,19,2525,2015-07-28,8,5,2,2
OD2526,42,2526,2018-05-06,14,7,7,96
OD2527,16,2527,2015-07-28,19,4,12,13
OD2528,34,2528,2015-06-30,1,1,12,13
OD2529,31,2529,2016-03-22,10,7,11,83
OD2530,49,2530,2018-08-16,18,6,8,64
OD2531,45,2531,2017-10-28,17,4,20,86
OD2532,30,2532,2015-03-31,21,1,18,84
OD2533,33,2533,2018-05-06,14,7,2,2
OD2534,21,2534,2018-07-21,8,5,4,6
OD2535,20,2535,2017-12-11,3,3,10,11
OD2536,18,2536,2016-10-31,16,3,4,6
OD2537,39,2537,2018-11-24,21,1,8,9
OD2538,14,2538,2015-09-13,5,3,18,78
OD2539,44,2539,2017-10-22,2,2,10,11
OD2540,40,2540,2017-12-11,18,6,10,11
OD2541,30,2541,2015-09-13,22,3,17,49
OD2542,41,2542,2017-12-11,14,7,13,14
OD2543,1,2543,2018-03-30,8,5,1,20
OD2544,36,2544,2016-06-04,4,4,1,20
OD2545,33,2545,2016-06-04,13,1,24,61
OD2546,22,2546,2017-10-08,16,3,12,87
OD2547,20,2547,2018-09-17,9,6,3,3
OD2548,33,2548,2016-10-17,22,3,1,20
OD2549,26,2549,2016-10-31,22,3,3,3
OD2550,29,2550,2018-01-30,17,4,24,61
OD2551,47,2551,2015-09-13,10,7,2,90
OD2552,33,2552,2016-10-31,2,2,9,10
OD2553,42,2553,2018-08-13,10,7,17,49
OD2554,30,2554,2017-10-22,15,2,12,87
OD2555,6,2555,2017-09-26,5,3,14,18
OD2556,7,2556,2018-05-11,17,4,14,18
OD2557,47,2557,2018-06-11,21,1,1,20
OD2558,49,2558,2015-10-19,2,2,16,51
OD2559,18,2559,2018-12-03,23,5,15,19
OD2560,12,2560,2018-09-11,7,5,11,12
OD2561,3,2561,2017-12-11,3,3,4,6
OD2562,18,2562,2017-09-26,3,3,12,87
OD2563,25,2563,2018-08-13,14,7,13,14
OD2564,45,2564,2018-12-13,13,1,11,12
OD2565,10,2565,2016-10-31,18,6,10,11
OD2566,30,2566,2017-11-04,23,5,14,18
OD2567,46,2567,2016-11-05,17,4,17,49
OD2568,36,2568,2018-08-13,5,3,20,91
OD2569,18,2569,2018-09-11,21,1,13,14
OD2570,41,2570,2017-09-26,15,2,12,87
OD2571,13,2571,2016-10-31,7,5,5,23
OD2572,28,2572,2015-09-13,3,3,18,78
OD2573,44,2573,2017-09-26,8,5,6,7
OD2574,6,2574,2018-05-11,17,4,10,11
OD2575,26,2575,2018-08-13,16,3,1,20
OD2576,10,2576,2016-04-05,9,6,10,11
OD2577,36,2577,2018-09-11,1,1,4,6
OD2578,27,2578,2017-12-11,13,1,7,8
OD2579,23,2579,2016-08-08,19,4,12,87
OD2580,6,2580,2016-08-08,19,4,9,10
OD2581,33,2581,2018-05-11,13,1,22,75
OD2582,14,2582,2017-12-11,12,7,9,10
OD2583,39,2583,2016-10-31,12,7,22,75
OD2584,38,2584,2015-10-16,4,4,22,75
OD2585,17,2585,2016-11-05,9,6,12,87
OD2586,44,2586,2017-04-14,6,4,18,78
OD2587,43,2587,2017-12-11,14,7,7,8
OD2588,7,2588,2017-11-18,8,5,18,78
OD2589,21,2589,2018-09-11,19,4,4,6
OD2590,39,2590,2017-12-11,17,4,6,7
OD2591,20,2591,2015-06-21,16,3,9,10
OD2592,21,2592,2017-03-08,16,3,14,18
OD2593,24,2593,2015-06-22,22,3,22,75
OD2594,50,2594,2016-07-10,5,3,6,7
OD2595,22,2595,2018-12-02,10,7,5,23
OD2596,28,2596,2015-06-21,18,6,8,9
OD2597,35,2597,2016-07-20,23,5,1,31
OD2598,45,2598,2018-01-29,3,3,22,43
OD2599,42,2599,2018-09-10,4,4,4,17
OD2600,50,2600,2018-07-23,15,2,10,21
OD2601,29,2601,2015-04-05,5,3,1,31
OD2602,45,2602,2016-10-12,3,3,18,33
OD2603,37,2603,2015-02-11,18,6,8,32
OD2604,46,2604,2016-09-03,22,3,17,38
OD2605,26,2605,2016-07-20,2,2,16,59
OD2606,34,2606,2018-01-29,23,5,15,76
OD2607,50,2607,2018-09-18,11,6,16,59
OD2608,18,2608,2015-09-07,2,2,16,59
OD2609,21,2609,2016-09-15,1,1,13,15
OD2610,30,2610,2015-02-11,20,7,4,17
OD2611,21,2611,2018-09-10,2,2,2,16
OD2612,46,2612,2015-04-05,7,5,13,15
OD2613,42,2613,2018-05-20,23,5,16,59
OD2614,12,2614,2015-02-11,23,5,10,21
OD2615,31,2615,2018-09-10,12,7,23,55
OD2616,9,2616,2018-09-10,8,5,20,39
OD2617,50,2617,2015-09-07,13,1,2,16
OD2618,24,2618,2017-02-27,13,1,13,15
OD2619,46,2619,2017-08-03,19,4,15,76
OD2620,5,2620,2018-05-20,6,4,10,21
OD2621,47,2621,2015-02-11,9,6,22,43
OD2622,35,2622,2018-12-09,9,6,1,31
OD2623,37,2623,2018-09-10,19,4,18,33
OD2624,19,2624,2018-11-11,23,5,13,15
OD2625,6,2625,2018-05-20,9,6,18,33
OD2626,27,2626,2016-08-13,23,5,12,67
OD2627,26,2627,2018-12-09,15,2,23,55
OD2628,1,2628,2018-01-16,15,2,3,60
OD2629,34,2629,2018-05-20,6,4,14,54
OD2630,3,2630,2016-11-21,15,2,16,59
OD2631,10,2631,2018-12-09,8,5,1,31
OD2632,36,2632,2015-04-05,1,1,21,66
OD2633,13,2633,2018-04-01,14,7,6,79
OD2634,46,2634,2016-07-20,16,3,24,72
OD2635,41,2635,2018-01-29,19,4,12,67
OD2636,30,2636,2018-09-10,16,3,14,54
OD2637,9,2637,2017-12-20,19,4,19,36
OD2638,40,2638,2018-03-29,10,7,20,39
OD2639,28,2639,2016-07-20,14,7,21,66
OD2640,12,2640,2016-11-21,23,5,5,42
OD2641,23,2641,2015-04-05,11,6,13,15
OD2642,35,2642,2018-04-01,12,7,11,37
OD2643,41,2643,2016-07-20,2,2,5,42
OD2644,29,2644,2018-01-16,18,6,16,59
OD2645,35,2645,2016-09-15,15,2,24,72
OD2646,22,2646,2018-04-09,7,5,20,39
OD2647,19,2647,2018-05-20,16,3,1,31
OD2648,50,2648,2016-09-13,10,7,19,36
OD2649,48,2649,2015-05-18,13,1,13,15
OD2650,12,2650,2015-05-21,15,2,5,42
OD2651,49,2651,2015-07-22,13,1,18,33
OD2652,12,2652,2018-09-28,18,6,17,38
OD2653,30,2653,2018-11-19,22,3,6,79
OD2654,6,2654,2015-12-13,16,3,15,76
OD2655,5,2655,2018-01-02,14,7,1,31
OD2656,1,2656,2018-01-19,17,4,8,32
OD2657,50,2657,2015-06-17,10,7,2,16
OD2658,12,2658,2018-03-25,23,5,6,79
OD2659,25,2659,2016-03-05,12,7,14,54
OD2660,8,2660,2016-07-12,21,1,11,37
OD2661,42,2661,2016-01-03,1,1,17,38
OD2662,9,2662,2017-11-24,16,3,10,21
OD2663,34,2663,2018-10-23,3,3,23,55
OD2664,11,2664,2017-11-24,17,4,19,36
OD2665,23,2665,2015-09-09,1,1,9,35
OD2666,33,2666,2017-08-08,15,2,7,34
OD2667,49,2667,2017-11-24,23,5,10,21
OD2668,6,2668,2017-01-31,2,2,3,60
OD2669,20,2669,2018-10-28,5,3,13,15
OD2670,4,2670,2015-02-14,20,7,4,17
OD2671,39,2671,2015-07-26,3,3,14,54
OD2672,16,2672,2018-01-02,22,3,14,54
OD2673,5,2673,2018-11-19,16,3,15,76
OD2674,2,2674,2018-09-11,7,5,23,55
OD2675,48,2675,2017-08-08,15,2,22,43
OD2676,29,2676,2017-10-20,15,2,7,34
OD2677,41,2677,2018-11-19,17,4,15,76
OD2678,45,2678,2018-02-05,5,3,20,39
OD2679,5,2679,2015-04-02,9,6,1,31
OD2680,41,2680,2017-07-14,8,5,16,59
OD2681,2,2681,2017-11-24,15,2,12,67
OD2682,19,2682,2015-04-20,7,5,16,59
OD2683,37,2683,2016-11-17,13,1,20,39
OD2684,30,2684,2015-05-21,2,2,21,66
OD2685,24,2685,2018-09-11,9,6,21,66
OD2686,32,2686,2018-10-09,18,6,19,36
OD2687,41,2687,2017-10-20,19,4,24,72
OD2688,49,2688,2015-04-02,11,6,12,67
OD2689,6,2689,2018-12-23,18,6,16,59
OD2690,36,2690,2015-07-12,8,5,14,54
OD2691,41,2691,2016-10-19,13,1,2,16
OD2692,15,2692,2018-01-02,2,2,20,39
OD2693,29,2693,2016-07-12,6,4,8,32
OD2694,27,2694,2016-03-05,13,1,17,38
OD2695,8,2695,2015-02-06,14,7,23,55
OD2696,43,2696,2015-05-21,23,5,15,76
OD2697,4,2697,2018-10-23,1,1,19,36
OD2698,31,2698,2017-12-01,15,2,12,67
OD2699,16,2699,2018-02-05,4,4,23,55
OD2700,32,2700,2016-03-05,16,3,13,15
OD2701,37,2701,2018-12-02,17,4,15,76
OD2702,46,2702,2015-10-17,12,7,18,33
OD2703,25,2703,2015-09-12,11,6,10,21
OD2704,22,2704,2018-11-14,17,4,2,16
OD2705,35,2705,2016-05-24,21,1,6,79
OD2706,17,2706,2018-12-23,13,1,4,17
OD2707,2,2707,2018-03-31,13,1,5,42
OD2708,46,2708,2016-10-02,10,7,10,68
OD2709,36,2709,2018-03-17,8,5,2,25
OD2710,41,2710,2018-11-01,20,7,24,47
OD2711,17,2711,2018-03-06,19,4,11,65
OD2712,11,2712,2018-09-02,17,4,24,47
OD2713,25,2713,2016-08-08,18,6,4,27
OD2714,23,2714,2017-06-28,8,5,2,25
OD2715,21,2715,2018-09-15,19,4,20,44
OD2716,3,2716,2016-08-08,4,4,8,71
OD2717,31,2717,2016-10-31,18,6,21,41
OD2718,28,2718,2018-07-15,23,5,20,44
OD2719,42,2719,2017-09-03,18,6,20,44
OD2720,14,2720,2017-06-28,3,3,5,62
OD2721,11,2721,2015-10-31,7,5,5,62
OD2722,32,2722,2016-11-23,12,7,3,48
OD2723,45,2723,2016-10-31,19,4,18,45
OD2724,9,2724,2018-05-12,23,5,15,22
OD2725,36,2725,2017-06-28,15,2,3,48
OD2726,44,2726,2016-12-05,18,6,4,27
OD2727,47,2727,2015-09-29,13,1,2,25
OD2728,6,2728,2018-11-05,13,1,3,48
OD2729,31,2729,2018-11-05,6,4,17,30
OD2730,48,2730,2018-07-15,12,7,9,40
OD2731,28,2731,2016-07-13,21,1,22,77
OD2732,28,2732,2015-03-05,14,7,7,74
OD2733,17,2733,2015-10-31,5,3,12,93
OD2734,11,2734,2018-10-03,13,1,14,69
OD2735,17,2735,2018-05-12,12,7,24,47
OD2736,28,2736,2015-03-05,7,5,22,77
OD2737,14,2737,2017-12-01,7,5,14,69
OD2738,46,2738,2016-11-23,2,2,7,74
OD2739,20,2739,2017-10-28,2,2,2,25
OD2740,33,2740,2018-11-27,21,1,16,24
OD2741,3,2741,2018-05-11,18,6,12,93
OD2742,4,2742,2015-03-05,2,2,23,46
OD2743,50,2743,2016-03-28,17,4,10,68
OD2744,31,2744,2017-03-12,15,2,17,30
OD2745,9,2745,2016-12-04,7,5,20,44
OD2746,38,2746,2015-09-29,8,5,19,70
OD2747,46,2747,2018-12-05,20,7,20,44
OD2748,35,2748,2018-07-15,23,5,8,71
OD2749,38,2749,2016-04-18,18,6,7,74
OD2750,39,2750,2018-09-02,5,3,15,22
OD2751,8,2751,2018-09-30,18,6,15,22
OD2752,32,2752,2016-10-02,9,6,8,71
OD2753,46,2753,2017-08-27,19,4,16,24
OD2754,23,2754,2018-12-08,20,7,4,27
OD2755,5,2755,2018-03-17,11,6,2,25
OD2756,50,2756,2016-05-12,9,6,16,24
OD2757,15,2757,2017-06-17,15,2,21,41
OD2758,36,2758,2017-12-05,14,7,10,68
OD2759,3,2759,2018-12-08,9,6,9,40
OD2760,43,2760,2017-06-28,14,7,2,25
OD2761,40,2761,2016-11-23,12,7,18,45
OD2762,1,2762,2017-08-27,2,2,2,25
OD2763,32,2763,2018-09-02,14,7,6,29
OD2764,19,2764,2015-10-08,12,7,21,41
OD2765,50,2765,2016-10-09,5,3,8,71
OD2766,44,2766,2018-04-12,8,5,18,45
OD2767,1,2767,2018-12-08,2,2,9,40
OD2768,34,2768,2015-10-31,9,6,3,48
OD2769,45,2769,2017-08-27,1,1,19,70
OD2770,44,2770,2018-04-12,9,6,7,74
OD2771,25,2771,2018-03-17,9,6,17,30
OD2772,13,2772,2016-11-09,20,7,4,27
OD2773,12,2773,2016-09-28,1,1,9,40
OD2774,33,2774,2018-03-17,14,7,24,47
OD2775,40,2775,2017-12-01,17,4,10,68
OD2776,32,2776,2018-11-17,19,4,13,26
OD2777,10,2777,2016-11-09,4,4,11,65
OD2778,23,2778,2018-09-04,22,3,21,41
OD2779,10,2779,2016-11-23,1,1,18,45
OD2780,26,2780,2016-11-23,18,6,11,65
OD2781,2,2781,2016-12-26,20,7,22,77
OD2782,8,2782,2018-12-05,15,2,2,25
OD2783,44,2783,2017-08-12,12,7,2,25
OD2784,33,2784,2016-02-20,9,6,17,30
OD2785,5,2785,2018-09-15,14,7,11,65
OD2786,4,2786,2016-08-08,22,3,23,46
OD2787,32,2787,2017-06-23,8,5,20,44
OD2788,6,2788,2016-11-23,11,6,7,74
OD2789,33,2789,2017-09-03,15,2,3,48
OD2790,46,2790,2018-03-31,20,7,18,45
OD2791,42,2791,2018-03-17,12,7,20,44
OD2792,32,2792,2018-07-29,7,5,19,70
OD2793,41,2793,2017-07-14,2,2,3,48
OD2794,49,2794,2017-08-27,17,4,14,69
OD2795,16,2795,2015-09-29,20,7,19,70
OD2796,39,2796,2015-11-14,18,6,19,70
OD2797,34,2797,2018-11-01,13,1,20,44
OD2798,44,2798,2015-03-11,8,5,8,71
OD2799,43,2799,2018-11-05,15,2,1,28
OD2800,17,2800,2017-03-24,7,5,6,29
OD2801,39,2801,2015-11-28,5,3,10,68
OD2802,41,2802,2017-06-13,23,5,10,68
OD2803,29,2803,2016-07-18,22,3,22,77
OD2804,23,2804,2017-12-25,8,5,18,45
OD2805,47,2805,2016-07-13,6,4,8,71
OD2806,16,2806,2018-08-24,2,2,16,24
OD2807,19,2807,2015-12-27,9,6,1,28
OD2808,45,2808,2018-11-12,15,2,11,65
OD2809,25,2809,2015-08-19,9,6,6,29
OD2810,47,2810,2018-08-18,10,7,7,74
OD2811,38,2811,2018-01-27,11,6,13,26
OD2812,11,2812,2018-07-07,2,2,15,22
OD2813,18,2813,2018-03-17,4,4,8,71
OD2814,23,2814,2015-09-23,10,7,22,77
OD2815,11,2815,2016-07-23,1,1,19,70
OD2816,5,2816,2018-03-21,20,7,22,77
OD2817,45,2817,2016-08-24,16,3,10,68
OD2818,26,2818,2018-12-04,1,1,11,65
OD2819,32,2819,2015-09-09,17,4,11,65
OD2820,22,2820,2016-08-24,4,4,5,62
OD2821,33,2821,2017-11-10,23,5,19,70
OD2822,21,2822,2018-07-25,17,4,23,46
OD2823,21,2823,2018-09-04,14,7,7,74
OD2824,50,2824,2018-09-04,22,3,15,22
OD2825,15,2825,2015-05-18,15,2,15,22
OD2826,1,2826,2017-05-15,3,3,14,69
OD2827,42,2827,2018-01-19,15,2,22,77
OD2828,26,2828,2018-07-25,2,2,20,44
OD2829,1,2829,2015-10-05,23,5,23,46
OD2830,32,2830,2015-12-29,12,7,7,74
OD2831,33,2831,2018-06-16,15,2,17,30
OD2832,32,2832,2015-05-10,9,6,13,26
OD2833,13,2833,2016-12-05,6,4,24,47
OD2834,8,2834,2017-02-25,3,3,2,25
OD2835,22,2835,2017-09-17,21,1,8,71
OD2836,7,2836,2018-07-25,15,2,17,30
OD2837,32,2837,2017-11-10,8,5,8,71
OD2838,29,2838,2018-09-25,22,3,17,30
OD2839,30,2839,2018-11-27,7,5,12,93
OD2840,7,2840,2018-11-05,11,6,7,74
OD2841,12,2841,2015-03-05,5,3,21,41
OD2842,35,2842,2015-03-11,14,7,14,69
OD2843,28,2843,2016-03-26,13,1,21,41
OD2844,31,2844,2018-09-16,11,6,10,68
OD2845,16,2845,2015-12-01,23,5,18,45
OD2846,48,2846,2018-09-22,12,7,23,46
OD2847,47,2847,2018-08-24,16,3,7,74
OD2848,16,2848,2018-09-22,2,2,9,40
OD2849,1,2849,2018-09-04,23,5,15,22
OD2850,3,2850,2015-09-13,20,7,6,29
OD2851,25,2851,2017-12-15,13,1,22,77
OD2852,10,2852,2015-08-19,3,3,5,62
OD2853,37,2853,2018-09-04,23,5,7,74
OD2854,1,2854,2018-06-21,1,1,19,70
OD2855,28,2855,2016-12-05,16,3,14,69
OD2856,45,2856,2016-09-26,10,7,13,26
OD2857,2,2857,2015-11-18,5,3,2,25
OD2858,14,2858,2017-11-26,23,5,13,26
OD2859,1,2859,2017-11-03,7,5,20,86
OD2860,48,2860,2018-12-29,15,2,9,56
OD2861,15,2861,2018-12-29,14,7,9,56
OD2862,38,2862,2017-11-14,14,7,20,86
OD2863,14,2863,2018-12-09,17,4,18,84
OD2864,30,2864,2015-12-19,15,2,14,97
OD2865,31,2865,2017-05-01,11,6,2,2
OD2866,33,2866,2015-05-05,13,1,7,96
OD2867,48,2867,2016-03-29,15,2,19,63
OD2868,18,2868,2017-11-14,2,2,1,53
OD2869,9,2869,2018-12-09,16,3,5,5
OD2870,34,2870,2018-03-27,9,6,9,56
OD2871,38,2871,2016-03-16,18,6,13,57
OD2872,1,2872,2018-12-09,1,1,2,2
OD2873,31,2873,2018-03-27,23,5,2,2
OD2874,32,2874,2017-05-01,17,4,1,53
OD2875,27,2875,2018-09-23,2,2,7,96
OD2876,25,2876,2015-05-05,1,1,1,53
OD2877,36,2877,2015-08-27,7,5,19,63
OD2878,37,2878,2016-11-08,2,2,23,89
OD2879,38,2879,2017-09-27,3,3,24,81
OD2880,48,2880,2015-12-17,3,3,21,92
OD2881,16,2881,2017-06-30,22,3,17,80
OD2882,31,2882,2017-11-03,13,1,11,83
OD2883,10,2883,2015-04-29,12,7,20,86
OD2884,7,2884,2015-04-19,3,3,22,52
OD2885,10,2885,2017-05-01,20,7,5,5
OD2886,47,2886,2017-09-27,7,5,2,2
OD2887,8,2887,2015-05-05,22,3,21,92
OD2888,3,2888,2018-12-25,15,2,5,5
OD2889,42,2889,2016-09-14,18,6,18,84
OD2890,18,2890,2018-03-27,6,4,5,5
OD2891,10,2891,2018-09-11,23,5,15,82
OD2892,2,2892,2016-03-01,12,7,3,88
OD2893,19,2893,2018-12-09,9,6,21,92
OD2894,21,2894,2018-09-11,21,1,10,94
OD2895,1,2895,2017-11-03,15,2,4,4
OD2896,32,2896,2018-03-27,17,4,9,56
OD2897,15,2897,2018-12-09,22,3,6,95
OD2898,29,2898,2016-11-08,7,5,17,80
OD2899,11,2899,2016-12-25,14,7,5,5
OD2900,28,2900,2016-03-16,7,5,5,5
OD2901,35,2901,2017-09-23,11,6,10,94
OD2902,49,2902,2017-04-14,2,2,17,80
OD2903,25,2903,2015-12-19,12,7,4,4
OD2904,23,2904,2018-12-21,11,6,19,63
OD2905,27,2905,2017-06-29,9,6,23,89
OD2906,1,2906,2016-11-08,9,6,11,83
OD2907,48,2907,2017-05-09,13,1,15,82
OD2908,26,2908,2018-11-19,14,7,10,94
OD2909,50,2909,2017-02-02,4,4,5,5
OD2910,32,2910,2018-11-25,2,2,16,85
OD2911,39,2911,2017-12-05,21,1,16,85
OD2912,10,2912,2015-04-19,23,5,10,94
OD2913,50,2913,2018-11-13,3,3,22,52
OD2914,50,2914,2015-12-23,3,3,1,53
OD2915,36,2915,2018-12-22,6,4,13,57
